n_estimators,learning_rate,max_depth,reg_alpha,reg_lambda,objective,tree_method,enable_categorical,RMSE
500,0.05,6,2,0,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,6,2,1,reg:squarederror,hist,True,63271.266261448305
500,0.05,6,2,1,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,6,2,1,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,6,2,2,reg:squarederror,hist,True,63447.039614398316
500,0.05,6,2,2,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,6,2,2,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,6,2,3,reg:squarederror,hist,True,62672.752880874716
500,0.05,6,2,3,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,6,2,3,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,6,2,4,reg:squarederror,hist,True,62520.71093473174
500,0.05,6,2,4,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,6,2,4,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,8,0,0,reg:squarederror,hist,True,67816.34798199065
500,0.05,8,0,0,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,8,0,0,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,8,0,1,reg:squarederror,hist,True,65368.276518834406
500,0.05,8,0,1,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,8,0,1,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,8,0,2,reg:squarederror,hist,True,62014.93653871479
500,0.05,8,0,2,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,8,0,2,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,8,0,3,reg:squarederror,hist,True,63512.82326797802
500,0.05,8,0,3,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,8,0,3,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,8,0,4,reg:squarederror,hist,True,63269.84487409167
500,0.05,8,0,4,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,8,0,4,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,8,1,0,reg:squarederror,hist,True,67746.151487879
500,0.05,8,1,0,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,8,1,0,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,8,1,1,reg:squarederror,hist,True,65162.735722950594
500,0.05,8,1,1,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,8,1,1,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,8,1,2,reg:squarederror,hist,True,61727.40131671673
500,0.05,8,1,2,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,8,1,2,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,8,1,3,reg:squarederror,hist,True,63547.0568288736
500,0.05,8,1,3,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,8,1,3,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,8,1,4,reg:squarederror,hist,True,62912.38953877175
500,0.05,8,1,4,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,8,1,4,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,8,2,0,reg:squarederror,hist,True,67515.88629309002
500,0.05,8,2,0,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,8,2,0,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,8,2,1,reg:squarederror,hist,True,65075.217627838254
500,0.05,8,2,1,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,8,2,1,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,8,2,2,reg:squarederror,hist,True,61716.285271477434
500,0.05,8,2,2,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,8,2,2,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,8,2,3,reg:squarederror,hist,True,63612.03090287582
500,0.05,8,2,3,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,8,2,3,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,8,2,4,reg:squarederror,hist,True,62975.28831182578
500,0.05,8,2,4,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,8,2,4,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,10,0,0,reg:squarederror,hist,True,76826.03983713244
500,0.05,10,0,0,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,10,0,0,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,10,0,1,reg:squarederror,hist,True,67879.08902574712
500,0.05,10,0,1,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,10,0,1,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,10,0,2,reg:squarederror,hist,True,66608.31503546599
500,0.05,10,0,2,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,10,0,2,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,10,0,3,reg:squarederror,hist,True,66453.64359806286
500,0.05,10,0,3,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,10,0,3,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,10,0,4,reg:squarederror,hist,True,66245.83823983524
500,0.05,10,0,4,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,10,0,4,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,10,1,0,reg:squarederror,hist,True,76734.5330057595
500,0.05,10,1,0,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,10,1,0,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,10,1,1,reg:squarederror,hist,True,68232.93112173422
500,0.05,10,1,1,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,10,1,1,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,10,1,2,reg:squarederror,hist,True,66673.1562246191
500,0.05,10,1,2,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,10,1,2,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,10,1,3,reg:squarederror,hist,True,66793.49481941058
500,0.05,10,1,3,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,10,1,3,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,10,1,4,reg:squarederror,hist,True,65948.69807875513
500,0.05,10,1,4,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,10,1,4,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,10,2,0,reg:squarederror,hist,True,76583.87026909518
500,0.05,10,2,0,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,10,2,0,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,10,2,1,reg:squarederror,hist,True,67194.18053782999
500,0.05,10,2,1,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,10,2,1,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,10,2,2,reg:squarederror,hist,True,66654.49333080473
500,0.05,10,2,2,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,10,2,2,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,10,2,3,reg:squarederror,hist,True,67304.41038400361
500,0.05,10,2,3,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,10,2,3,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,10,2,4,reg:squarederror,hist,True,66276.62551011171
500,0.05,10,2,4,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,10,2,4,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,12,0,0,reg:squarederror,hist,True,85177.49280409566
500,0.05,12,0,0,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,12,0,0,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,12,0,1,reg:squarederror,hist,True,71745.70665298704
500,0.05,12,0,1,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,12,0,1,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,12,0,2,reg:squarederror,hist,True,68553.64586312522
500,0.05,12,0,2,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,12,0,2,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,12,0,3,reg:squarederror,hist,True,68645.86399134119
500,0.05,12,0,3,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,12,0,3,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,12,0,4,reg:squarederror,hist,True,68038.76494406967
500,0.05,12,0,4,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,12,0,4,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,12,1,0,reg:squarederror,hist,True,85145.20836149219
500,0.05,12,1,0,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,12,1,0,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,12,1,1,reg:squarederror,hist,True,71538.16173960005
500,0.05,12,1,1,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,12,1,1,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,12,1,2,reg:squarederror,hist,True,68603.00703540666
500,0.05,12,1,2,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,12,1,2,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,12,1,3,reg:squarederror,hist,True,68750.36345576552
500,0.05,12,1,3,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,12,1,3,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,12,1,4,reg:squarederror,hist,True,67949.49915417761
500,0.05,12,1,4,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,12,1,4,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,12,2,0,reg:squarederror,hist,True,85117.21099311419
500,0.05,12,2,0,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,12,2,0,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,12,2,1,reg:squarederror,hist,True,71736.77422180264
500,0.05,12,2,1,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,12,2,1,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,12,2,2,reg:squarederror,hist,True,68564.74020908863
500,0.05,12,2,2,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,12,2,2,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,12,2,3,reg:squarederror,hist,True,68591.07503116805
500,0.05,12,2,3,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,12,2,3,reg:squaredlogerror,hist,True,575992.0538345638
500,0.05,12,2,4,reg:squarederror,hist,True,67822.12877576932
500,0.05,12,2,4,reg:pseudohubererror,hist,True,4689940556.248134
500,0.05,12,2,4,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,6,0,0,reg:squarederror,hist,True,65166.51497765949
500,0.07,6,0,0,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,6,0,0,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,6,0,1,reg:squarederror,hist,True,63832.77409590762
500,0.07,6,0,1,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,6,0,1,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,6,0,2,reg:squarederror,hist,True,62437.976852305685
500,0.07,6,0,2,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,6,0,2,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,6,0,3,reg:squarederror,hist,True,62689.347798610324
500,0.07,6,0,3,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,6,0,3,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,6,0,4,reg:squarederror,hist,True,63572.59630419643
500,0.07,6,0,4,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,6,0,4,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,6,1,0,reg:squarederror,hist,True,65166.549903967214
500,0.07,6,1,0,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,6,1,0,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,6,1,1,reg:squarederror,hist,True,63563.230296139234
500,0.07,6,1,1,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,6,1,1,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,6,1,2,reg:squarederror,hist,True,63334.8406251198
500,0.07,6,1,2,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,6,1,2,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,6,1,3,reg:squarederror,hist,True,62776.559531313185
500,0.07,6,1,3,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,6,1,3,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,6,1,4,reg:squarederror,hist,True,63770.10860873511
500,0.07,6,1,4,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,6,1,4,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,6,2,0,reg:squarederror,hist,True,64971.27808950194
500,0.07,6,2,0,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,6,2,0,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,6,2,1,reg:squarederror,hist,True,63274.97772086584
500,0.07,6,2,1,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,6,2,1,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,6,2,2,reg:squarederror,hist,True,63334.846869731686
500,0.07,6,2,2,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,6,2,2,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,6,2,3,reg:squarederror,hist,True,62527.57848141396
500,0.07,6,2,3,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,6,2,3,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,6,2,4,reg:squarederror,hist,True,63574.86739659902
500,0.07,6,2,4,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,6,2,4,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,8,0,0,reg:squarederror,hist,True,68342.64571608945
500,0.07,8,0,0,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,8,0,0,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,8,0,1,reg:squarederror,hist,True,64796.09578810766
500,0.07,8,0,1,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,8,0,1,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,8,0,2,reg:squarederror,hist,True,62116.543283684485
500,0.07,8,0,2,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,8,0,2,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,8,0,3,reg:squarederror,hist,True,63140.50733785051
500,0.07,8,0,3,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,8,0,3,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,8,0,4,reg:squarederror,hist,True,63507.17936266665
500,0.07,8,0,4,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,8,0,4,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,8,1,0,reg:squarederror,hist,True,67665.05626967819
500,0.07,8,1,0,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,8,1,0,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,8,1,1,reg:squarederror,hist,True,64818.63289843218
500,0.07,8,1,1,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,8,1,1,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,8,1,2,reg:squarederror,hist,True,62017.97413224031
500,0.07,8,1,2,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,8,1,2,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,8,1,3,reg:squarederror,hist,True,63188.4199603954
500,0.07,8,1,3,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,8,1,3,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,8,1,4,reg:squarederror,hist,True,63677.52925971578
500,0.07,8,1,4,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,8,1,4,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,8,2,0,reg:squarederror,hist,True,68098.79056858347
500,0.07,8,2,0,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,8,2,0,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,8,2,1,reg:squarederror,hist,True,64838.23120274617
500,0.07,8,2,1,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,8,2,1,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,8,2,2,reg:squarederror,hist,True,62402.29503274991
500,0.07,8,2,2,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,8,2,2,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,8,2,3,reg:squarederror,hist,True,63389.23884038151
500,0.07,8,2,3,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,8,2,3,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,8,2,4,reg:squarederror,hist,True,63677.52851334477
500,0.07,8,2,4,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,8,2,4,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,10,0,0,reg:squarederror,hist,True,76064.53528602266
500,0.07,10,0,0,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,10,0,0,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,10,0,1,reg:squarederror,hist,True,67199.89548250203
500,0.07,10,0,1,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,10,0,1,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,10,0,2,reg:squarederror,hist,True,67256.48133738776
500,0.07,10,0,2,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,10,0,2,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,10,0,3,reg:squarederror,hist,True,67379.62251335628
500,0.07,10,0,3,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,10,0,3,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,10,0,4,reg:squarederror,hist,True,66244.27441712462
500,0.07,10,0,4,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,10,0,4,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,10,1,0,reg:squarederror,hist,True,76821.0976628682
500,0.07,10,1,0,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,10,1,0,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,10,1,1,reg:squarederror,hist,True,66942.18502409653
500,0.07,10,1,1,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,10,1,1,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,10,1,2,reg:squarederror,hist,True,67393.73000628807
500,0.07,10,1,2,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,10,1,2,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,10,1,3,reg:squarederror,hist,True,67288.29628308625
500,0.07,10,1,3,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,10,1,3,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,10,1,4,reg:squarederror,hist,True,66266.99696739185
500,0.07,10,1,4,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,10,1,4,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,10,2,0,reg:squarederror,hist,True,76795.55984541484
500,0.07,10,2,0,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,10,2,0,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,10,2,1,reg:squarederror,hist,True,66545.39418945416
500,0.07,10,2,1,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,10,2,1,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,10,2,2,reg:squarederror,hist,True,67404.98735656572
500,0.07,10,2,2,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,10,2,2,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,10,2,3,reg:squarederror,hist,True,67435.58492345625
500,0.07,10,2,3,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,10,2,3,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,10,2,4,reg:squarederror,hist,True,66384.51541084058
500,0.07,10,2,4,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,10,2,4,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,12,0,0,reg:squarederror,hist,True,85338.47043598993
500,0.07,12,0,0,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,12,0,0,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,12,0,1,reg:squarederror,hist,True,70310.82561373444
500,0.07,12,0,1,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,12,0,1,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,12,0,2,reg:squarederror,hist,True,70025.61754157157
500,0.07,12,0,2,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,12,0,2,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,12,0,3,reg:squarederror,hist,True,68802.6105658537
500,0.07,12,0,3,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,12,0,3,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,12,0,4,reg:squarederror,hist,True,68065.29658010817
500,0.07,12,0,4,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,12,0,4,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,12,1,0,reg:squarederror,hist,True,84961.07331756983
500,0.07,12,1,0,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,12,1,0,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,12,1,1,reg:squarederror,hist,True,70159.77064073607
500,0.07,12,1,1,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,12,1,1,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,12,1,2,reg:squarederror,hist,True,70041.61367682622
500,0.07,12,1,2,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,12,1,2,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,12,1,3,reg:squarederror,hist,True,68899.03523619795
500,0.07,12,1,3,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,12,1,3,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,12,1,4,reg:squarederror,hist,True,68027.52786480465
500,0.07,12,1,4,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,12,1,4,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,12,2,0,reg:squarederror,hist,True,84610.26696099863
500,0.07,12,2,0,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,12,2,0,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,12,2,1,reg:squarederror,hist,True,70258.36321978136
500,0.07,12,2,1,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,12,2,1,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,12,2,2,reg:squarederror,hist,True,70087.91801681423
500,0.07,12,2,2,reg:pseudohubererror,hist,True,4689940556.248134
500,0.07,12,2,2,reg:squaredlogerror,hist,True,575992.0538345638
500,0.07,12,2,3,reg:squarederror,hist,True,68736.69658732273
