n_estimators,learning_rate,max_depth,reg_alpha,reg_lambda,objective,tree_method,enable_categorical,RMSE
2000,0.08,4,0,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,4,0,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,4,0,3,reg:squarederror,hist,True,63968.577906288214
2000,0.08,4,0,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,4,0,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,4,0,4,reg:squarederror,hist,True,62360.88211741737
2000,0.08,4,0,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,4,0,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,4,1,0,reg:squarederror,hist,True,65358.40106034898
2000,0.08,4,1,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,4,1,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,4,1,1,reg:squarederror,hist,True,63005.855069725796
2000,0.08,4,1,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,4,1,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,4,1,2,reg:squarederror,hist,True,62833.788684723215
2000,0.08,4,1,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,4,1,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,4,1,3,reg:squarederror,hist,True,63934.29900016975
2000,0.08,4,1,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,4,1,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,4,1,4,reg:squarederror,hist,True,62502.326176661736
2000,0.08,4,1,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,4,1,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,4,2,0,reg:squarederror,hist,True,65398.475688121885
2000,0.08,4,2,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,4,2,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,4,2,1,reg:squarederror,hist,True,62441.59273196243
2000,0.08,4,2,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,4,2,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,4,2,2,reg:squarederror,hist,True,62844.59278155743
2000,0.08,4,2,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,4,2,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,4,2,3,reg:squarederror,hist,True,62993.91945930523
2000,0.08,4,2,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,4,2,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,4,2,4,reg:squarederror,hist,True,62211.22092310782
2000,0.08,4,2,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,4,2,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,5,0,0,reg:squarederror,hist,True,62767.452201260014
2000,0.08,5,0,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,5,0,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,5,0,1,reg:squarederror,hist,True,62272.95764062433
2000,0.08,5,0,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,5,0,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,5,0,2,reg:squarederror,hist,True,63249.890718200266
2000,0.08,5,0,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,5,0,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,5,0,3,reg:squarederror,hist,True,62392.19956447913
2000,0.08,5,0,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,5,0,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,5,0,4,reg:squarederror,hist,True,61289.514622595074
2000,0.08,5,0,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,5,0,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,5,1,0,reg:squarederror,hist,True,62594.78682841986
2000,0.08,5,1,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,5,1,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,5,1,1,reg:squarederror,hist,True,62278.72505416591
2000,0.08,5,1,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,5,1,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,5,1,2,reg:squarederror,hist,True,63234.28678997676
2000,0.08,5,1,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,5,1,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,5,1,3,reg:squarederror,hist,True,62451.87063409865
2000,0.08,5,1,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,5,1,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,5,1,4,reg:squarederror,hist,True,61177.8875565496
2000,0.08,5,1,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,5,1,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,5,2,0,reg:squarederror,hist,True,62496.25446203699
2000,0.08,5,2,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,5,2,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,5,2,1,reg:squarederror,hist,True,62365.3463040843
2000,0.08,5,2,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,5,2,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,5,2,2,reg:squarederror,hist,True,63333.34177963559
2000,0.08,5,2,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,5,2,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,5,2,3,reg:squarederror,hist,True,62315.00308953395
2000,0.08,5,2,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,5,2,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,5,2,4,reg:squarederror,hist,True,60980.19414381943
2000,0.08,5,2,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,5,2,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,6,0,0,reg:squarederror,hist,True,64160.47904549225
2000,0.08,6,0,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,6,0,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,6,0,1,reg:squarederror,hist,True,62708.01436562294
2000,0.08,6,0,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,6,0,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,6,0,2,reg:squarederror,hist,True,61939.749929025274
2000,0.08,6,0,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,6,0,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,6,0,3,reg:squarederror,hist,True,63189.6729633435
2000,0.08,6,0,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,6,0,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,6,0,4,reg:squarederror,hist,True,62666.35058098615
2000,0.08,6,0,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,6,0,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,6,1,0,reg:squarederror,hist,True,64157.20518768019
2000,0.08,6,1,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,6,1,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,6,1,1,reg:squarederror,hist,True,62492.89333561071
2000,0.08,6,1,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,6,1,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,6,1,2,reg:squarederror,hist,True,62018.581243171204
2000,0.08,6,1,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,6,1,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,6,1,3,reg:squarederror,hist,True,63085.63680218509
2000,0.08,6,1,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,6,1,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,6,1,4,reg:squarederror,hist,True,62750.312006385415
2000,0.08,6,1,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,6,1,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,6,2,0,reg:squarederror,hist,True,64285.472212573004
2000,0.08,6,2,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,6,2,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,6,2,1,reg:squarederror,hist,True,62470.94735118465
2000,0.08,6,2,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,6,2,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,6,2,2,reg:squarederror,hist,True,61935.91542590666
2000,0.08,6,2,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,6,2,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,6,2,3,reg:squarederror,hist,True,63211.825170891665
2000,0.08,6,2,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,6,2,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,6,2,4,reg:squarederror,hist,True,62724.28892689426
2000,0.08,6,2,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,6,2,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,7,0,0,reg:squarederror,hist,True,65172.651362997676
2000,0.08,7,0,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,7,0,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,7,0,1,reg:squarederror,hist,True,62462.03713768812
2000,0.08,7,0,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,7,0,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,7,0,2,reg:squarederror,hist,True,62888.4393066742
2000,0.08,7,0,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,7,0,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,7,0,3,reg:squarederror,hist,True,61873.87867768284
2000,0.08,7,0,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,7,0,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,7,0,4,reg:squarederror,hist,True,61031.29614378391
2000,0.08,7,0,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,7,0,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,7,1,0,reg:squarederror,hist,True,65155.65733993225
2000,0.08,7,1,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,7,1,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,7,1,1,reg:squarederror,hist,True,62484.85906607856
2000,0.08,7,1,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,7,1,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,7,1,2,reg:squarederror,hist,True,62799.71688627978
2000,0.08,7,1,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,7,1,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,7,1,3,reg:squarederror,hist,True,61924.07151608956
2000,0.08,7,1,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,7,1,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,7,1,4,reg:squarederror,hist,True,60917.744098825635
2000,0.08,7,1,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,7,1,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,7,2,0,reg:squarederror,hist,True,65289.163072602285
2000,0.08,7,2,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,7,2,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,7,2,1,reg:squarederror,hist,True,62906.89726765255
2000,0.08,7,2,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,7,2,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,7,2,2,reg:squarederror,hist,True,62845.54558546892
2000,0.08,7,2,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,7,2,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,7,2,3,reg:squarederror,hist,True,61773.27413942592
2000,0.08,7,2,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,7,2,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,7,2,4,reg:squarederror,hist,True,60952.13983661375
2000,0.08,7,2,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,7,2,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,8,0,0,reg:squarederror,hist,True,68826.6206405859
2000,0.08,8,0,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,8,0,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,8,0,1,reg:squarederror,hist,True,63831.0394270759
2000,0.08,8,0,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,8,0,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,8,0,2,reg:squarederror,hist,True,63898.56071928052
2000,0.08,8,0,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,8,0,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,8,0,3,reg:squarederror,hist,True,62288.42052218138
2000,0.08,8,0,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,8,0,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,8,0,4,reg:squarederror,hist,True,62496.48533598595
2000,0.08,8,0,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,8,0,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,8,1,0,reg:squarederror,hist,True,68712.70211371599
2000,0.08,8,1,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,8,1,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,8,1,1,reg:squarederror,hist,True,63628.72124925256
2000,0.08,8,1,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,8,1,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,8,1,2,reg:squarederror,hist,True,63903.97714181035
2000,0.08,8,1,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,8,1,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,8,1,3,reg:squarederror,hist,True,62577.19718081476
2000,0.08,8,1,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,8,1,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,8,1,4,reg:squarederror,hist,True,62462.73905249267
2000,0.08,8,1,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,8,1,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,8,2,0,reg:squarederror,hist,True,69012.18845820923
2000,0.08,8,2,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,8,2,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,8,2,1,reg:squarederror,hist,True,63766.33250570219
2000,0.08,8,2,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,8,2,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,8,2,2,reg:squarederror,hist,True,63828.000977566524
2000,0.08,8,2,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,8,2,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,8,2,3,reg:squarederror,hist,True,62244.246376464645
2000,0.08,8,2,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,8,2,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.08,8,2,4,reg:squarederror,hist,True,62321.20044404201
2000,0.08,8,2,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.08,8,2,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,3,0,0,reg:squarederror,hist,True,64544.281219834644
2000,0.09,3,0,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,3,0,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,3,0,1,reg:squarederror,hist,True,65077.75539351931
2000,0.09,3,0,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,3,0,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,3,0,2,reg:squarederror,hist,True,63695.758575604275
2000,0.09,3,0,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,3,0,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,3,0,3,reg:squarederror,hist,True,63424.39671531638
2000,0.09,3,0,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,3,0,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,3,0,4,reg:squarederror,hist,True,64049.92836017013
2000,0.09,3,0,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,3,0,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,3,1,0,reg:squarederror,hist,True,64840.83068733879
2000,0.09,3,1,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,3,1,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,3,1,1,reg:squarederror,hist,True,65392.70551571777
2000,0.09,3,1,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,3,1,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,3,1,2,reg:squarederror,hist,True,63710.96270837099
2000,0.09,3,1,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,3,1,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,3,1,3,reg:squarederror,hist,True,63538.990810844276
2000,0.09,3,1,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,3,1,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,3,1,4,reg:squarederror,hist,True,63927.5621434378
2000,0.09,3,1,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,3,1,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,3,2,0,reg:squarederror,hist,True,64763.27151369035
2000,0.09,3,2,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,3,2,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,3,2,1,reg:squarederror,hist,True,64922.907694333066
2000,0.09,3,2,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,3,2,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,3,2,2,reg:squarederror,hist,True,63776.37085811014
2000,0.09,3,2,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,3,2,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,3,2,3,reg:squarederror,hist,True,63423.77544749418
2000,0.09,3,2,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,3,2,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,3,2,4,reg:squarederror,hist,True,64128.8613912918
2000,0.09,3,2,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,3,2,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,4,0,0,reg:squarederror,hist,True,63746.98203491211
2000,0.09,4,0,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,4,0,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,4,0,1,reg:squarederror,hist,True,63051.3239472957
2000,0.09,4,0,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,4,0,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,4,0,2,reg:squarederror,hist,True,63412.30887186568
2000,0.09,4,0,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,4,0,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,4,0,3,reg:squarederror,hist,True,63103.941562862805
2000,0.09,4,0,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,4,0,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,4,0,4,reg:squarederror,hist,True,62162.57920881949
2000,0.09,4,0,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,4,0,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,4,1,0,reg:squarederror,hist,True,63656.59178906185
2000,0.09,4,1,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,4,1,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,4,1,1,reg:squarederror,hist,True,62890.774266486245
2000,0.09,4,1,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,4,1,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,4,1,2,reg:squarederror,hist,True,63196.00702829822
2000,0.09,4,1,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,4,1,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,4,1,3,reg:squarederror,hist,True,63026.02923391033
2000,0.09,4,1,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,4,1,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,4,1,4,reg:squarederror,hist,True,61971.81077972332
2000,0.09,4,1,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,4,1,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,4,2,0,reg:squarederror,hist,True,63620.378897651804
2000,0.09,4,2,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,4,2,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,4,2,1,reg:squarederror,hist,True,63186.79003249337
2000,0.09,4,2,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,4,2,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,4,2,2,reg:squarederror,hist,True,63554.4234562892
2000,0.09,4,2,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,4,2,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,4,2,3,reg:squarederror,hist,True,63069.04928407585
2000,0.09,4,2,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,4,2,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,4,2,4,reg:squarederror,hist,True,62394.32337481349
2000,0.09,4,2,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,4,2,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,5,0,0,reg:squarederror,hist,True,61610.953168488464
2000,0.09,5,0,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,5,0,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,5,0,1,reg:squarederror,hist,True,62434.36143242702
2000,0.09,5,0,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,5,0,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,5,0,2,reg:squarederror,hist,True,62039.511853036594
2000,0.09,5,0,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,5,0,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,5,0,3,reg:squarederror,hist,True,63026.65475802
2000,0.09,5,0,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,5,0,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,5,0,4,reg:squarederror,hist,True,61306.57191088274
2000,0.09,5,0,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,5,0,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,5,1,0,reg:squarederror,hist,True,61798.76965638819
2000,0.09,5,1,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,5,1,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,5,1,1,reg:squarederror,hist,True,62364.20951034129
2000,0.09,5,1,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,5,1,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,5,1,2,reg:squarederror,hist,True,62518.202623106874
2000,0.09,5,1,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,5,1,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,5,1,3,reg:squarederror,hist,True,63096.2968761657
2000,0.09,5,1,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,5,1,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,5,1,4,reg:squarederror,hist,True,61194.772189603194
2000,0.09,5,1,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,5,1,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,5,2,0,reg:squarederror,hist,True,61583.686133654686
2000,0.09,5,2,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,5,2,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,5,2,1,reg:squarederror,hist,True,62172.10163823471
2000,0.09,5,2,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,5,2,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,5,2,2,reg:squarederror,hist,True,62419.65368752755
2000,0.09,5,2,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,5,2,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,5,2,3,reg:squarederror,hist,True,63256.00716531168
2000,0.09,5,2,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,5,2,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,5,2,4,reg:squarederror,hist,True,61218.52258005366
2000,0.09,5,2,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,5,2,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,6,0,0,reg:squarederror,hist,True,62897.31883899005
2000,0.09,6,0,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,6,0,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,6,0,1,reg:squarederror,hist,True,62196.74291810781
2000,0.09,6,0,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,6,0,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,6,0,2,reg:squarederror,hist,True,62526.99355599723
2000,0.09,6,0,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,6,0,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,6,0,3,reg:squarederror,hist,True,63178.38259013418
2000,0.09,6,0,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,6,0,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,6,0,4,reg:squarederror,hist,True,62510.774472772726
2000,0.09,6,0,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,6,0,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,6,1,0,reg:squarederror,hist,True,62947.11178530753
2000,0.09,6,1,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,6,1,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,6,1,1,reg:squarederror,hist,True,62479.28007815083
2000,0.09,6,1,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,6,1,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,6,1,2,reg:squarederror,hist,True,63474.12294656657
2000,0.09,6,1,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,6,1,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,6,1,3,reg:squarederror,hist,True,63243.73991178356
2000,0.09,6,1,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,6,1,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,6,1,4,reg:squarederror,hist,True,62641.19044212264
2000,0.09,6,1,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,6,1,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,6,2,0,reg:squarederror,hist,True,63572.8100879772
2000,0.09,6,2,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.09,6,2,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.09,6,2,1,reg:squarederror,hist,True,62577.46213896512
